iter,ticks_until_defeat,mage_dmg_percent,range_dmg_percent,proc_percent
497,148,44.58204334365325,55.417956656346746,33.14285714285714
494,180,49.141767323585505,50.858232676414495,33.98095238095238
476,180,54.434447300771204,45.56555269922879,34.62857142857143
499,144,43.012125079770264,56.98787492022974,34.97142857142857
503,168,51.76767676767676,48.23232323232323,33.561904761904756
504,168,45.103092783505154,54.89690721649485,34.78095238095238
510,140,44.12307692307692,55.87692307692308,33.523809523809526
508,156,48.9171974522293,51.0828025477707,34.85714285714286
512,156,53.87547649301143,46.12452350698856,34.7047619047619
500,164,52.95191722458916,47.04808277541083,31.314285714285717
506,148,53.49276274386406,46.50723725613594,34.13333333333333
492,168,50.44871794871795,49.55128205128205,34.476190476190474
502,148,51.844783715012724,48.155216284987276,34.78095238095238
509,148,42.125,57.875,33.714285714285715
511,168,50.88495575221239,49.11504424778761,33.63809523809524
514,148,44.218551461245234,55.781448538754766,34.7047619047619
501,180,45.2319587628866,54.76804123711341,34.78095238095238
513,184,50.35460992907801,49.645390070921984,34.05714285714286
507,152,48.05856142584341,51.941438574156585,34.81904761904762
519,148,44.31818181818182,55.68181818181818,34.32380952380952
520,172,52.764127764127764,47.235872235872236,31.885714285714283
505,148,45.38699690402477,54.61300309597523,33.14285714285714
521,156,51.75658720200753,48.24341279799248,33.94285714285714
518,188,50.162443144899285,49.837556855100715,34.51428571428571
515,164,54.747225647348955,45.252774352651045,32.114285714285714
524,172,42.45343609505459,57.5465639049454,34.59047619047619
523,156,51.979886863607796,48.020113136392204,34.05714285714286
528,144,52.38397965670693,47.61602034329307,34.74285714285714
530,156,45.894334818586884,54.10566518141311,34.81904761904762
516,180,57.37100737100738,42.62899262899263,31.885714285714283
529,156,44.121365360303415,55.87863463969659,34.4
517,200,46.84965689332501,53.15034310667498,32.076190476190476
522,172,45.814696485623,54.18530351437699,34.285714285714285
533,140,44.827586206896555,55.172413793103445,34.66666666666667
531,136,47.81043791241751,52.18956208758249,31.923809523809528
527,144,50.57034220532319,49.42965779467681,34.55238095238095
526,180,52.56570713391739,47.43429286608261,33.02857142857143
525,152,49.90780577750461,50.09219422249539,32.68571428571428
534,156,50.19083969465649,49.80916030534351,34.78095238095238
536,180,55.31780994336061,44.6821900566394,33.371428571428574
535,148,52.25396825396825,47.74603174603175,34.66666666666667
532,148,54.56285896617741,45.43714103382259,34.97142857142857
545,136,50.122850122850124,49.877149877149876,33.40952380952381
542,136,49.245624622812315,50.754375377187685,32.304761904761904
538,168,49.19198448610213,50.808015513897864,34.97142857142857
541,168,51.344430217669654,48.655569782330346,34.4
543,148,47.092288242730724,52.90771175726928,34.4
544,184,51.43034825870647,48.569651741293534,31.885714285714283
539,164,50.99132589838909,49.00867410161091,32.41904761904762
537,148,40.4375,59.56249999999999,33.714285714285715
550,132,40.327662255828606,59.67233774417139,34.97142857142857
547,164,56.01023017902813,43.98976982097187,34.32380952380952
546,164,49.87819732034105,50.121802679658956,31.352380952380955
540,168,53.909726636999366,46.090273363000634,33.98095238095238
549,172,57.06070287539936,42.93929712460064,34.285714285714285
548,164,51.51327980234712,48.48672019765287,32.22857142857143
556,136,48.25,51.74999999999999,34.476190476190474
553,168,54.94505494505495,45.05494505494506,34.97142857142857
555,164,47.398843930635834,52.601156069364166,34.59047619047619
557,152,51.31498470948013,48.68501529051988,32.38095238095238
552,164,46.5,53.5,32.95238095238095
559,164,50.22165927802406,49.77834072197594,33.75238095238095
562,156,52.806122448979586,47.19387755102041,34.93333333333333
567,144,44.48669201520912,55.51330798479087,34.55238095238095
558,172,43.2807570977918,56.7192429022082,33.523809523809526
551,152,50.375,49.625,33.714285714285715
568,144,47.35500318674315,52.64499681325685,34.8952380952381
561,156,49.25925925925926,50.74074074074074,32.95238095238095
566,144,56.397199236155316,43.602800763844684,34.81904761904762
554,172,50.44303797468355,49.55696202531645,33.714285714285715
569,184,47.795527156549525,52.204472843450475,33.523809523809526
564,168,53.455928979074194,46.544071020925806,33.82857142857143
563,164,38.174019607843135,61.825980392156865,31.733333333333334
570,184,55.72851805728518,44.27148194271482,31.961904761904762
572,144,49.36948297604035,50.63051702395964,34.24761904761905
571,184,45.64546016059296,54.354539839407046,31.466666666666665
560,164,58.99632802937577,41.00367197062423,31.657142857142855
573,156,45.32739987285442,54.67260012714558,34.74285714285714
574,172,52.5911708253359,47.408829174664106,34.36190476190476
575,164,55.66280566280566,44.33719433719433,34.7047619047619
577,188,51.12107623318386,48.87892376681614,33.67619047619048
565,164,40.94292803970223,59.05707196029777,32.49523809523809
581,148,51.71102661596958,48.28897338403042,34.55238095238095
585,148,53.60561582641991,46.394384173580086,34.97142857142857
579,164,48.383084577114424,51.61691542288557,32.647619047619045
586,184,47.607052896725435,52.39294710327456,32.647619047619045
590,120,47.10591133004926,52.89408866995073,34.32380952380952
583,168,52.066115702479344,47.93388429752066,33.98095238095238
582,168,58.419023136246786,41.58097686375321,34.62857142857143
576,164,51.406649616368284,48.59335038363171,34.32380952380952
588,156,56.03557814485387,43.96442185514612,34.7047619047619
589,156,56.62042875157629,43.37957124842371,34.24761904761905
578,180,48.34152334152334,51.65847665847666,31.885714285714283
591,140,50.24999999999999,49.75,34.476190476190474
580,152,49.523204068658615,50.47679593134139,34.74285714285714
584,172,50.256081946222785,49.74391805377721,34.4
594,140,44.40954773869347,55.59045226130653,34.78095238095238
593,172,51.57828282828283,48.42171717171717,33.561904761904756
587,136,56.75348273773471,43.24651726226529,32.53333333333333
595,168,48.458149779735685,51.541850220264315,33.371428571428574
596,168,45.26984126984127,54.73015873015873,33.904761904761905
597,168,55.003227888960616,44.99677211103938,34.8952380952381
592,184,58.5603112840467,41.43968871595331,34.4
603,164,47.77070063694268,52.22929936305732,34.095238095238095
604,168,63.36260978670013,36.637390213299874,33.180952380952384
607,164,52.54674403610574,47.453255963894264,34.81904761904762
599,156,49.2843808338519,50.71561916614811,33.44761904761905
602,152,46.464646464646464,53.535353535353536,34.32380952380952
605,156,57.052096569250324,42.94790343074968,34.7047619047619
600,164,52.16284987277354,47.837150127226465,34.01904761904762
601,144,46.285714285714285,53.714285714285715,34.66666666666667
608,168,57.7455919395466,42.2544080604534,33.40952380952381
610,164,43.78140703517588,56.21859296482412,33.25714285714286
611,152,49.266113592852584,50.73388640714741,34.97142857142857
612,152,54.166666666666664,45.83333333333333,34.32380952380952
609,152,52.27272727272727,47.72727272727273,34.32380952380952
615,156,54.57967377666249,45.42032622333751,33.94285714285714
614,164,50.15752993068683,49.84247006931317,33.44761904761905
613,148,45.8955223880597,54.1044776119403,33.40952380952381
606,168,49.16820702402958,50.83179297597042,32.076190476190476
617,140,45.4320987654321,54.567901234567906,33.714285714285715
598,184,48.54430379746835,51.45569620253164,32.95238095238095
616,144,47.055098163394554,52.94490183660545,34.51428571428571
624,136,47.807288449660284,52.19271155033972,33.75238095238095
623,148,53.324968632371395,46.675031367628605,33.94285714285714
620,164,49.8186215235792,50.181378476420804,30.8952380952381
618,168,45.83858764186633,54.16141235813367,33.48571428571429
625,164,41.66666666666667,58.333333333333336,34.01904761904762
622,152,47.51102709514808,52.48897290485193,34.20952380952381
626,156,53.1967721911856,46.8032278088144,33.2952380952381
621,168,47.25343320848939,52.74656679151061,32.87619047619047
628,168,48.223350253807105,51.776649746192895,33.86666666666667
627,168,42.70959902794654,57.29040097205347,31.2
619,164,50.53492762743864,49.46507237256136,33.371428571428574
633,124,49.5321272613849,50.46787273861509,34.36190476190476
634,164,48.8621997471555,51.1378002528445,33.63809523809524
629,140,53.66146458583433,46.33853541416567,31.961904761904762
632,168,45.70135746606335,54.29864253393665,34.97142857142857
631,156,45.07936507936508,54.920634920634924,34.66666666666667
636,188,53.32488917036099,46.67511082963901,32.990476190476194
643,152,49.11504424778761,50.88495575221239,34.4
630,156,59.13978494623656,40.86021505376344,34.43809523809524
644,152,51.539912005028285,48.460087994971715,34.05714285714286
645,140,48.21316614420063,51.78683385579937,34.66666666666667
635,184,40.327662255828606,59.67233774417139,32.68571428571428
639,180,40.01280409731114,59.98719590268886,34.4
638,184,54.91803278688525,45.08196721311475,32.72380952380952
637,172,50.40957781978575,49.59042218021424,33.44761904761905
640,164,51.23456790123457,48.76543209876543,32.19047619047619
641,164,51.132075471698116,48.867924528301884,33.33333333333333
648,156,51.948842874543246,48.05115712545676,32.114285714285714
642,156,57.8980490874764,42.1019509125236,34.13333333333333
650,168,47.05136334812936,52.94863665187064,33.82857142857143
651,140,47.601476014760145,52.398523985239855,33.48571428571429
647,168,50.955414012738856,49.044585987261144,34.095238095238095
653,148,44.61925739458779,55.380742605412216,34.13333333333333
646,156,37.92224346717655,62.07775653282346,34.8952380952381
649,148,55.09828009828009,44.9017199017199,32.647619047619045
656,172,56.825200741198266,43.17479925880173,32.22857142857143
655,168,50.06377551020408,49.93622448979592,34.17142857142857
658,136,47.006931316950215,52.993068683049785,34.97142857142857
652,164,52.22363405336722,47.77636594663278,33.94285714285714
654,184,48.6328125,51.3671875,34.62857142857143
661,152,43.037974683544306,56.9620253164557,34.476190476190474
659,168,51.548946716232955,48.45105328376704,32.41904761904762
663,148,50.75949367088608,49.24050632911393,34.476190476190474
660,156,54.90797546012271,45.0920245398773,32.57142857142858
657,152,52.09876543209877,47.901234567901234,32.95238095238095
664,152,51.600985221674875,48.399014778325125,32.800000000000004
666,152,46.831432192648926,53.168567807351074,34.55238095238095
667,172,50.641025641025635,49.358974358974365,34.476190476190474
669,164,49.51830443159923,50.481695568400774,34.59047619047619
662,188,52.77777777777778,47.22222222222222,31.428571428571427
673,136,42.98190892077355,57.01809107922645,34.36190476190476
665,168,46.77623261694058,53.22376738305942,33.63809523809524
670,164,45.391414141414145,54.608585858585855,33.561904761904756
672,156,50.59936908517351,49.4006309148265,34.285714285714285
675,156,53.9572864321608,46.04271356783919,34.01904761904762
674,164,51.39771283354511,48.60228716645489,33.94285714285714
671,152,51.02040816326531,48.97959183673469,33.06666666666666
668,152,48.58579509742301,51.414204902577,34.05714285714286
677,164,54.14540816326531,45.85459183673469,34.17142857142857
681,156,45.40816326530612,54.59183673469388,34.93333333333333
682,156,45.0856055802156,54.914394419784394,34.59047619047619
678,148,55.44303797468354,44.55696202531645,34.476190476190474
676,156,41.043368950345695,58.956631049654305,34.05714285714286
679,168,58.568738229755176,41.431261770244824,33.21904761904762
689,148,57.586837294332724,42.413162705667276,32.15238095238095
684,184,58.020698576972826,41.97930142302717,34.24761904761905
687,184,49.55357142857143,50.44642857142857,33.40952380952381
688,172,48.32172260924636,51.67827739075365,33.75238095238095
692,148,49.440993788819874,50.559006211180126,33.33333333333333
680,188,56.32626846499679,43.67373153500321,33.82857142857143
694,140,44.64621164683782,55.35378835316218,34.59047619047619
690,152,49.93662864385298,50.06337135614702,34.55238095238095
683,164,47.66708701134931,52.33291298865069,33.48571428571429
691,148,50.92364532019704,49.07635467980296,32.800000000000004
686,164,45.04283965728274,54.95716034271726,31.657142857142855
685,172,46.632782719186785,53.367217280813215,33.94285714285714
697,152,42.91979949874687,57.08020050125313,33.86666666666667
696,148,44.086687306501545,55.913312693498455,33.14285714285714
693,152,60.02546148949713,39.97453851050287,34.81904761904762
701,148,51.335877862595424,48.66412213740458,34.78095238095238
695,168,54.18250950570342,45.81749049429658,33.79047619047619
702,156,38.3984867591425,61.60151324085751,34.24761904761905
700,180,43.73808010171646,56.26191989828353,33.98095238095238
704,152,54.48232323232324,45.51767676767677,34.32380952380952
698,168,46.790757381258025,53.20924261874198,34.55238095238095
705,164,44.20985284708893,55.790147152911075,34.36190476190476
703,184,46.99346405228758,53.00653594771242,34.85714285714286
699,156,47.073474470734745,52.926525529265255,33.48571428571429
707,152,47.223955084217096,52.776044915782904,33.6
713,140,56.12244897959183,43.87755102040816,31.961904761904762
708,168,41.139636819035694,58.860363180964306,33.06666666666666
706,156,55.261538461538464,44.738461538461536,32.761904761904766
710,200,54.66074825618262,45.33925174381738,33.06666666666666
711,152,54.7979797979798,45.20202020202021,34.32380952380952
717,152,50.748129675810475,49.251870324189525,33.561904761904756
715,180,52.94871794871795,47.05128205128205,34.476190476190474
716,156,57.23967960566851,42.76032039433149,32.838095238095235
709,172,42.738853503184714,57.261146496815286,34.095238095238095
719,152,59.50255102040817,40.49744897959184,34.93333333333333
720,152,53.30812854442344,46.69187145557656,34.20952380952381
712,180,48.181238034460755,51.81876196553925,34.20952380952381
718,152,54.03764420157863,45.96235579842137,31.923809523809528
714,164,50.50314465408805,49.49685534591195,33.33333333333333
721,164,53.62583790371724,46.37416209628276,31.390476190476193
726,152,47.77503090234858,52.22496909765142,33.02857142857143
730,148,46.566791510611736,53.433208489388264,33.63809523809524
723,156,52.0573566084788,47.942643391521194,33.561904761904756
724,204,49.80940279542567,50.19059720457433,32.41904761904762
728,168,43.39386349405135,56.606136505948655,33.06666666666666
725,148,43.969849246231156,56.03015075376885,34.01904761904762
722,168,43.817374762206725,56.18262523779328,33.82857142857143
727,164,49.4375,50.5625,32.95238095238095
732,172,49.03185509056839,50.9681449094316,32.91428571428571
733,156,51.423149905123346,48.57685009487666,34.43809523809524
729,164,46.792913866829565,53.207086133170435,31.542857142857144
731,148,59.2958616429895,40.7041383570105,32.990476190476194
735,152,46.202935545628584,53.797064454371416,34.97142857142857
737,152,62.092731829573935,37.907268170426065,33.86666666666667
734,152,53.92469687300574,46.07530312699426,34.97142857142857
738,140,43.36895034569453,56.631049654305464,34.81904761904762
742,140,49.594003747657716,50.40599625234229,34.43809523809524
736,168,51.60051216389244,48.399487836107554,34.4
741,156,39.73634651600753,60.263653483992464,33.98095238095238
740,168,52.61797026502909,47.38202973497091,34.97142857142857
739,164,48.22109275730623,51.77890724269377,33.94285714285714
747,168,45.36082474226804,54.63917525773196,34.78095238095238
750,156,54.465958775765145,45.534041224234855,33.67619047619048
751,148,48.223350253807105,51.776649746192895,34.62857142857143
745,156,46.82337992376112,53.176620076238876,34.7047619047619
743,164,54.118404118404115,45.881595881595885,34.7047619047619
744,164,46.134506599622874,53.86549340037712,33.2952380952381
754,152,46.291718170580964,53.708281829419036,33.02857142857143
749,136,39.38634940513463,60.613650594865376,34.59047619047619
752,164,52.34521575984991,47.65478424015009,32.990476190476194
748,148,47.26027397260274,52.73972602739726,33.48571428571429
757,168,55.505473277527365,44.494526722472635,34.74285714285714
746,168,48.94971355824316,51.05028644175684,34.05714285714286
755,156,43.45454545454545,56.54545454545455,31.80952380952381
759,164,48.43358395989975,51.56641604010025,33.1047619047619
760,172,42.84829721362229,57.15170278637771,32.38095238095238
753,164,47.22222222222222,52.77777777777778,34.93333333333333
756,168,50.06377551020408,49.93622448979592,34.17142857142857
765,148,40.12539184952978,59.87460815047022,33.904761904761905
762,140,46.22582657517155,53.77417342482844,34.36190476190476
761,156,48.225214198286416,51.774785801713584,32.41904761904762
758,148,35.29044347282948,64.70955652717052,33.67619047619048
769,156,49.207355738744454,50.792644261255546,34.59047619047619
767,168,47.820748925721304,52.179251074278696,31.847619047619048
763,152,47.946936197094125,52.053063802905875,34.36190476190476
771,156,42.416614222781625,57.583385777218375,34.13333333333333
772,164,47.062579821200515,52.937420178799485,34.24761904761905
773,168,50.67178502879079,49.32821497120921,34.36190476190476
764,164,49.90366088631985,50.09633911368015,34.59047619047619
766,156,47.625079164027866,52.37492083597214,34.51428571428571
768,148,58.46249225046497,41.53750774953503,33.21904761904762
770,152,49.06716417910448,50.93283582089553,33.40952380952381
776,164,37.041719342604296,62.958280657395704,33.63809523809524
777,140,54.49541284403669,45.50458715596331,33.14285714285714
778,168,44.59203036053131,55.40796963946869,33.67619047619048
780,152,42.05900816070308,57.94099183929693,33.98095238095238
774,164,43.004513217279175,56.995486782720825,34.81904761904762
779,148,44.740177439797215,55.259822560202785,34.55238095238095
781,156,58.956631049654305,41.043368950345695,34.05714285714286
783,168,44.70588235294118,55.294117647058826,32.38095238095238
775,180,45.58080808080808,54.419191919191924,33.561904761904756
784,172,57.378087397086766,42.621912602913234,33.75238095238095
785,172,45.42586750788644,54.57413249211357,33.523809523809526
782,164,48.282442748091604,51.717557251908396,34.01904761904762
790,168,45.806451612903224,54.19354838709678,34.85714285714286
791,164,49.38347718865598,50.61652281134402,32.114285714285714
792,148,51.02548166563082,48.97451833436917,33.371428571428574
786,136,47.05144291091594,52.94855708908407,34.7047619047619
789,140,44.55324357405141,55.44675642594859,33.180952380952384
793,180,56.875,43.125,32.95238095238095
796,152,49.64901084875558,50.35098915124442,34.97142857142857
787,168,45.988629185091604,54.011370814908396,33.6
797,152,47.156983930778736,52.843016069221264,33.02857142857143
799,164,50.508259212198226,49.49174078780178,33.94285714285714
788,180,45.42056074766355,54.57943925233645,32.761904761904766
800,156,52.70440251572327,47.29559748427673,34.095238095238095
794,156,40.9375,59.06249999999999,33.714285714285715
802,172,55.24475524475524,44.75524475524475,33.98095238095238
795,180,49.119496855345915,50.880503144654085,33.33333333333333
798,140,44.744929317762754,55.25507068223725,33.44761904761905
804,184,56.49902024820379,43.50097975179621,34.81904761904762
803,164,47.5976937860346,52.40230621396541,34.43809523809524
801,132,47.08029197080292,52.919708029197075,32.800000000000004
810,140,53.96359365825014,46.03640634174985,30.552380952380954
808,152,47.16981132075472,52.83018867924528,34.095238095238095
806,164,47.103274559193956,52.896725440806044,33.40952380952381
807,156,49.07702100572883,50.92297899427116,34.81904761904762
811,180,50.51282051282051,49.48717948717949,34.476190476190474
809,152,42.98412698412699,57.01587301587302,34.66666666666667
805,168,45.62419562419562,54.37580437580437,34.7047619047619
815,168,53.674121405750796,46.325878594249204,34.285714285714285
813,164,52.22291797119599,47.77708202880401,33.06666666666666
814,172,42.930923176242736,57.06907682375726,34.8952380952381
818,132,48.87674559805708,51.12325440194293,32.68571428571428
821,132,45.97560975609756,54.024390243902445,32.95238095238095
816,152,45.80441640378549,54.19558359621451,34.285714285714285
812,152,50.308261405672006,49.69173859432799,32.87619047619047
819,164,56.9628229363579,43.03717706364209,33.44761904761905
823,140,50.84533500313086,49.15466499686913,34.59047619047619
822,164,56.48854961832062,43.51145038167939,34.01904761904762
817,172,54.626675175494576,45.373324824505424,34.20952380952381
820,156,56.02523659305994,43.97476340694006,34.285714285714285
826,164,39.079754601226995,60.92024539877301,31.80952380952381
828,140,52.336448598130836,47.66355140186916,34.285714285714285
830,156,51.530293566520925,48.469706433479075,33.67619047619048
825,164,45.11568123393317,54.88431876606684,34.62857142857143
832,148,45.76993304930006,54.23006695069994,32.076190476190476
829,164,52.985543683218104,47.0144563167819,33.2952380952381
824,172,52.903225806451616,47.096774193548384,34.85714285714286
827,180,49.496221662468514,50.50377833753149,33.40952380952381
835,172,51.515151515151516,48.484848484848484,33.561904761904756
831,148,50.8860759493671,49.11392405063291,34.476190476190474
838,132,56.25,43.75,34.476190476190474
837,148,47.56857855361596,52.43142144638404,33.561904761904756
840,148,44.74829086389062,55.25170913610938,33.371428571428574
833,152,50.5,49.5,33.714285714285715
834,164,61.55315085932527,38.44684914067473,34.05714285714286
844,136,52.876376988984084,47.123623011015916,33.180952380952384
841,164,48.97567221510884,51.02432778489116,34.4
836,184,54.73098330241187,45.26901669758813,31.542857142857144
839,180,46.30914826498423,53.69085173501578,33.523809523809526
842,184,51.76908752327747,48.23091247672253,31.771428571428572
848,148,44.97257769652651,55.02742230347349,32.15238095238095
845,148,50.22026431718062,49.77973568281938,34.13333333333333
847,156,47.607361963190186,52.392638036809814,32.57142857142858
850,164,51.793580868470734,48.206419131529266,33.371428571428574
849,152,55.754950495049506,44.245049504950494,33.1047619047619
852,120,54.23832923832924,45.761670761670764,34.17142857142857
851,148,47.0841006752609,52.9158993247391,32.60952380952381
843,168,50.258397932816536,49.74160206718346,34.93333333333333
853,152,42.098765432098766,57.90123456790124,32.95238095238095
854,156,53.71642723297939,46.283572767020615,33.67619047619048
846,164,54.1507024265645,45.84929757343551,34.24761904761905
856,152,48.837209302325576,51.162790697674424,34.05714285714286
855,168,47.14375392341494,52.85624607658506,33.21904761904762
861,164,47.404202719406676,52.595797280593324,32.266666666666666
858,156,37.36196319018405,62.63803680981596,32.57142857142858
862,148,47.64930114358323,52.35069885641678,34.7047619047619
857,132,49.72341733251383,50.27658266748617,33.44761904761905
859,152,42.65519360786724,57.34480639213276,32.68571428571428
866,148,43.07304785894207,56.92695214105793,34.17142857142857
863,152,55.152671755725194,44.847328244274806,34.78095238095238
860,180,49.62453066332916,50.37546933667084,33.02857142857143
869,152,53.02013422818792,46.97986577181208,32.22857142857143
864,156,45.97629444791017,54.02370555208983,33.6
868,148,53.16377171215881,46.836228287841195,33.25714285714286
871,156,55.700934579439256,44.299065420560744,33.523809523809526
867,180,51.84952978056426,48.15047021943574,33.14285714285714
873,156,58.11584977721197,41.88415022278804,34.81904761904762
872,136,45.81072935503315,54.18927064496685,32.22857142857143
878,152,44.21383647798742,55.78616352201258,34.095238095238095
870,156,55.201021059349074,44.798978940650926,34.97142857142857
876,180,46.87689508793208,53.12310491206792,31.085714285714282
875,164,53.62318840579711,46.3768115942029,33.44761904761905
879,184,48.57142857142857,51.42857142857142,34.476190476190474
884,156,49.65817277812305,50.34182722187695,33.371428571428574
877,172,54.85312899106003,45.146871008939975,34.24761904761905
886,148,52.04968944099379,47.95031055900621,33.33333333333333
885,156,54.770755885997524,45.229244114002476,33.180952380952384
888,156,58.76095118898623,41.23904881101377,33.79047619047619
874,148,47.70295783511643,52.29704216488358,34.13333333333333
881,152,54.7361729179911,45.2638270820089,34.74285714285714
890,172,45.41511771995043,54.58488228004956,32.41904761904762
891,152,42.076167076167074,57.92383292383292,32.647619047619045
882,140,53.643600734843844,46.356399265156156,33.21904761904762
892,180,47.84842646114322,52.15157353885678,34.59047619047619
865,172,50.191570881226056,49.808429118773944,34.24761904761905
889,168,51.07731305449936,48.92268694550063,33.79047619047619
893,180,52.25683407501589,47.743165924984105,33.98095238095238
894,172,52.03619909502263,47.963800904977376,34.97142857142857
883,156,51.58227848101266,48.41772151898734,34.476190476190474
895,144,43.67088607594937,56.32911392405063,34.476190476190474
898,168,49.53387197016781,50.46612802983219,32.60952380952381
880,156,52.82539682539683,47.17460317460318,34.66666666666667
900,148,56.706586826347305,43.293413173652695,31.047619047619047
899,156,44.21983575489577,55.78016424510424,34.36190476190476
903,148,49.592986850344396,50.4070131496556,33.82857142857143
887,200,54.5280612244898,45.4719387755102,33.40952380952381
896,164,52.539184952978054,47.460815047021946,33.14285714285714
904,164,51.5987460815047,48.40125391849529,33.14285714285714
905,148,42.675159235668794,57.324840764331206,34.85714285714286
902,164,50.8411214953271,49.1588785046729,32.761904761904766
910,136,51.041666666666664,48.95833333333333,33.25714285714286
907,184,54.24281984334204,45.75718015665796,34.78095238095238
906,164,48.61538461538461,51.38461538461539,32.0
908,164,48.00514800514801,51.994851994852,34.7047619047619
897,156,53.15487571701721,46.845124282982795,34.8952380952381
916,148,55.94184576485461,44.05815423514539,34.4
917,156,47.65771392879451,52.3422860712055,33.67619047619048
918,168,51.90597204574333,48.09402795425667,33.94285714285714
912,196,45.93209481101857,54.06790518898143,33.67619047619048
913,180,46.855345911949684,53.144654088050316,33.33333333333333
915,164,52.242577384712575,47.75742261528743,33.6
901,184,48.01261829652997,51.987381703470035,32.761904761904766
919,184,51.31158029430583,48.68841970569418,33.6
914,140,47.982619490999376,52.017380509000624,34.05714285714286
920,156,51.98291641244661,48.01708358755339,32.22857142857143
921,152,53.68289637952559,46.31710362047441,33.63809523809524
909,152,56.70426065162907,43.29573934837093,33.86666666666667
911,152,47.197452229299365,52.802547770700635,34.85714285714286
922,152,46.64556962025316,53.35443037974683,34.476190476190474
926,144,53.84126984126985,46.15873015873016,34.66666666666667
925,156,49.52800503461297,50.47199496538703,34.13333333333333
929,156,53.35018963337548,46.64981036662453,34.4
930,140,48.41516469857054,51.58483530142946,34.13333333333333
933,164,48.11083123425693,51.88916876574308,33.40952380952381
931,132,52.07286432160804,47.927135678391956,34.78095238095238
924,152,58.29652996845426,41.70347003154574,34.285714285714285
928,144,44.656488549618324,55.343511450381676,34.78095238095238
932,172,48.04612427930813,51.95387572069187,34.43809523809524
923,188,45.82003828972559,54.179961710274405,33.44761904761905
934,152,43.925233644859816,56.074766355140184,33.523809523809526
938,144,57.66561514195584,42.33438485804417,34.285714285714285
936,168,47.10189139719341,52.898108602806595,31.466666666666665
927,184,50.31685678073511,49.68314321926489,33.02857142857143
939,148,54.10353535353535,45.89646464646464,34.32380952380952
941,164,42.87539936102237,57.12460063897764,34.285714285714285
947,136,48.69727047146402,51.302729528535984,34.01904761904762
944,140,46.800501882057716,53.19949811794228,34.7047619047619
935,180,52.084669660038486,47.915330339961514,34.51428571428571
942,164,43.69482976040353,56.30517023959647,33.48571428571429
946,180,48.91165172855313,51.08834827144686,34.4
945,164,48.37702871410737,51.62297128589264,32.87619047619047
940,164,46.061334936861094,53.9386650631389,30.552380952380954
937,140,51.71339563862928,48.28660436137071,34.285714285714285
950,168,50.12738853503185,49.87261146496815,34.095238095238095
948,124,47.0625,52.93750000000001,34.476190476190474
943,136,47.74273345701917,52.25726654298083,33.82857142857143
955,172,53.23475046210721,46.76524953789279,32.076190476190476
954,168,59.97490589711418,40.025094102885824,33.180952380952384
956,164,46.523388116308475,53.476611883691525,33.63809523809524
957,152,45.30386740331492,54.69613259668509,32.60952380952381
959,148,39.665841584158414,60.334158415841586,33.1047619047619
958,156,46.96586599241466,53.03413400758533,34.4
952,168,51.12219451371571,48.87780548628429,32.800000000000004
960,148,46.24530663329162,53.75469336670838,33.79047619047619
949,156,51.29500947567909,48.704990524320905,34.36190476190476
963,136,47.45554874310239,52.54445125689761,33.2952380952381
951,156,48.55345911949686,51.44654088050314,34.095238095238095
962,168,50.652579241765075,49.347420758234925,32.60952380952381
961,168,48.32258064516129,51.677419354838705,34.85714285714286
953,152,46.74846625766872,53.25153374233129,32.57142857142858
966,148,48.588588588588586,51.411411411411414,31.238095238095237
967,164,57.20551378446115,42.794486215538846,33.1047619047619
969,156,55.66814439518682,44.33185560481318,34.51428571428571
968,164,51.5987460815047,48.40125391849529,33.14285714285714
965,132,54.347826086956516,45.65217391304348,34.095238095238095
971,164,40.64203513022411,59.35796486977589,31.00952380952381
972,140,53.70705244122965,46.292947558770344,32.22857142857143
978,148,52.06087507926442,47.93912492073558,34.59047619047619
970,156,48.44913151364764,51.55086848635235,33.25714285714286
964,164,40.63472308649658,59.365276913503415,32.68571428571428
977,148,52.45066836409929,47.5493316359007,34.81904761904762
979,144,54.47619047619048,45.52380952380952,34.66666666666667
974,152,52.38393977415308,47.61606022584692,33.94285714285714
976,124,49.02576995600251,50.97423004399748,34.81904761904762
982,140,51.18306351183064,48.81693648816937,34.24761904761905
980,148,47.924528301886795,52.075471698113205,34.095238095238095
986,152,50.0945179584121,49.9054820415879,34.20952380952381
975,180,50.756620428751575,49.243379571248425,33.48571428571429
984,164,42.58312020460358,57.416879795396426,34.32380952380952
973,168,43.62036455059711,56.37963544940289,33.2952380952381
985,164,50.47961630695443,49.52038369304556,30.36190476190476
988,164,54.129606099110546,45.870393900889454,33.94285714285714
983,180,48.26498422712934,51.73501577287066,33.523809523809526
990,148,47.924528301886795,52.075471698113205,34.095238095238095
987,168,49.96829422954978,50.031705770450216,33.82857142857143
981,188,44.043786220218934,55.95621377978107,33.98095238095238
993,156,44.783715012722645,55.216284987277355,34.78095238095238
992,164,51.41935483870967,48.58064516129032,34.85714285714286
989,136,50.75895567698846,49.241044323011536,32.68571428571428
995,156,56.0540872771973,43.9459127228027,32.68571428571428
996,148,61.01587301587301,38.98412698412698,34.66666666666667
991,172,52.591656131479134,47.40834386852086,33.63809523809524
997,164,48.5625,51.4375,32.95238095238095
998,164,45.45454545454545,54.54545454545454,33.14285714285714
994,184,46.25806451612903,53.741935483870975,34.095238095238095
