iter,ticks_until_defeat,mage_dmg_percent,range_dmg_percent,proc_percent
58,144,48.68913857677903,51.31086142322098,33.63809523809524
54,148,52.62172284644194,47.37827715355805,33.63809523809524
60,124,47.55877034358047,52.44122965641953,32.22857142857143
52,148,54.99689633767846,45.00310366232154,33.2952380952381
61,136,64.25120772946859,35.748792270531396,32.34285714285715
62,132,57.813465101914765,42.186534898085235,33.75238095238095
56,152,54.879594423320654,45.12040557667934,34.55238095238095
63,140,49.034267912772584,50.96573208722741,34.285714285714285
59,124,67.0316301703163,32.968369829683695,32.800000000000004
67,124,53.63800360793747,46.36199639206254,32.076190476190476
64,148,43.96715097915351,56.0328490208465,34.36190476190476
65,136,57.60936537276648,42.39063462723352,33.6
70,144,45.364647713226205,54.635352286773795,33.02857142857143
66,140,56.182472989195674,43.81752701080432,31.961904761904762
71,124,60.42314872433106,39.57685127566895,34.20952380952381
69,144,47.6751394916305,52.3248605083695,33.21904761904762
73,140,59.78602894902454,40.21397105097545,34.8952380952381
68,148,59.01737567405632,40.982624325943675,31.085714285714282
75,136,54.19753086419753,45.80246913580247,33.714285714285715
79,132,47.59525296689569,52.404747033104314,34.43809523809524
78,136,60.703075957313246,39.296924042686754,34.74285714285714
76,140,44.969325153374236,55.03067484662577,33.33333333333333
74,156,46.68335419274093,53.31664580725908,33.79047619047619
77,136,55.6969696969697,44.303030303030305,32.57142857142858
72,132,50.24301336573511,49.756986634264884,32.72380952380952
81,124,48.29510229386237,51.70489770613763,33.98095238095238
85,116,53.45565749235474,46.54434250764526,33.904761904761905
83,128,58.17157169693174,41.82842830306826,34.59047619047619
84,136,53.42465753424658,46.57534246575342,34.24761904761905
80,136,54.826958105646625,45.173041894353375,32.68571428571428
82,124,53.96634615384615,46.03365384615385,32.03809523809524
86,128,57.16945996275605,42.83054003724395,34.05714285714286
87,128,54.42092154420921,45.579078455790786,34.24761904761905
91,136,45.28535980148883,54.71464019851117,34.01904761904762
88,148,56.7584480600751,43.2415519399249,33.79047619047619
89,136,59.64912280701754,40.35087719298245,32.457142857142856
93,124,60.02514142049026,39.97485857950974,34.81904761904762
90,148,60.1123595505618,39.8876404494382,33.63809523809524
94,140,64.20919974795211,35.79080025204789,34.97142857142857
95,140,55.97792765174739,44.02207234825261,33.2952380952381
92,132,52.955514929920774,47.044485070079226,32.91428571428571
96,124,48.96844660194174,51.03155339805825,32.647619047619045
99,128,48.280175109443405,51.719824890556595,34.51428571428571
101,136,54.63659147869674,45.363408521303256,34.62857142857143
102,136,60.467980295566505,39.532019704433495,33.561904761904756
103,124,58.442367601246104,41.557632398753896,34.285714285714285
100,144,57.981072555205046,42.018927444794954,34.285714285714285
98,144,50.73295092415552,49.26704907584449,34.8952380952381
97,148,48.8984088127295,51.1015911872705,32.41904761904762
106,140,48.63387978142077,51.36612021857923,32.68571428571428
107,136,54.922894424673785,45.077105575326215,31.2
104,140,53.236957888120685,46.76304211187932,34.81904761904762
111,120,53.30043183220234,46.69956816779766,34.43809523809524
105,148,58.38077166350411,41.61922833649589,34.43809523809524
108,132,50.282840980515395,49.717159019484605,34.81904761904762
118,124,48.9375,51.0625,34.476190476190474
112,172,47.625,52.37500000000001,32.95238095238095
109,156,50.314465408805034,49.685534591194966,34.095238095238095
113,152,55.006257822277846,44.993742177722154,33.79047619047619
114,144,52.70440251572327,47.29559748427673,34.095238095238095
115,132,51.25598086124402,48.74401913875598,31.733333333333334
116,148,51.43220878421387,48.56779121578612,34.81904761904762
119,144,55.87680703959774,44.123192960402264,34.05714285714286
110,148,53.168567807351074,46.831432192648926,34.55238095238095
117,148,55.513547574039066,44.486452425960934,34.20952380952381
121,136,58.66998135487881,41.33001864512119,34.13333333333333
123,140,53.87476751394916,46.12523248605084,33.98095238095238
131,124,56.76506765067651,43.23493234932349,33.48571428571429
124,132,60.885839051777914,39.11416094822208,34.36190476190476
120,152,49.316770186335404,50.683229813664596,33.33333333333333
126,140,66.35397123202002,33.646028767979985,34.51428571428571
122,168,43.78172588832487,56.21827411167513,33.86666666666667
130,136,47.40338164251207,52.59661835748793,32.34285714285715
132,148,47.3208910295003,52.6791089704997,31.390476190476193
127,136,48.12967581047381,51.87032418952619,34.32380952380952
125,144,53.94321766561514,46.05678233438486,34.285714285714285
128,124,55.44852498494882,44.551475015051174,32.15238095238095
134,148,65.38461538461539,34.61538461538461,34.24761904761905
129,148,55.304456999372256,44.695543000627744,33.98095238095238
136,140,58.88610763454318,41.11389236545682,34.55238095238095
142,112,57.69466584917229,42.30533415082771,34.05714285714286
137,148,57.66052129688494,42.33947870311507,34.74285714285714
138,144,51.96752029981262,48.03247970018738,33.67619047619048
133,164,54.39252336448598,45.60747663551402,32.761904761904766
135,140,55.203895313451,44.79610468654899,32.838095238095235
141,136,53.4430225472273,46.5569774527727,32.91428571428571
140,136,51.624548736462096,48.375451263537904,32.114285714285714
139,148,62.04933586337761,37.95066413662239,34.43809523809524
145,148,57.874762808349146,42.125237191650854,34.43809523809524
143,144,56.82102628285357,43.178973717146434,33.79047619047619
144,136,60.778258184064235,39.221741815935765,33.75238095238095
147,140,52.495378927911275,47.504621072088725,33.6
154,120,52.5475751995089,47.4524248004911,34.13333333333333
150,136,52.31829573934837,47.68170426065163,34.62857142857143
146,152,51.14068441064639,48.85931558935361,34.55238095238095
148,152,53.23785803237858,46.76214196762142,33.48571428571429
156,132,57.14285714285714,42.857142857142854,34.62857142857143
151,136,51.71553337492202,48.284466625077975,34.36190476190476
149,124,60.297766749379655,39.70223325062035,34.01904761904762
153,148,53.142857142857146,46.85714285714286,34.66666666666667
155,124,59.199999999999996,40.8,33.523809523809526
152,132,49.78001257071025,50.21998742928976,34.81904761904762
158,124,49.79154258487195,50.20845741512805,31.466666666666665
159,124,47.8448275862069,52.1551724137931,33.561904761904756
163,140,63.26530612244898,36.734693877551024,33.82857142857143
164,152,52.44582043343653,47.55417956656346,33.14285714285714
161,124,65.33004318322023,34.66995681677977,33.67619047619048
160,140,57.82227784730913,42.17772215269087,34.55238095238095
168,116,47.627737226277375,52.37226277372263,33.561904761904756
170,116,50.73170731707317,49.26829268292683,33.714285714285715
162,144,55.2896725440806,44.7103274559194,34.17142857142857
167,124,57.862026103169676,42.137973896830324,34.13333333333333
172,144,56.00762873490146,43.99237126509854,34.74285714285714
165,136,54.638554216867476,45.36144578313253,32.19047619047619
169,136,50.6485484867202,49.351451513279805,33.75238095238095
171,132,56.85679611650486,43.14320388349515,32.647619047619045
157,172,56.469088591459524,43.530911408540476,34.13333333333333
166,140,57.93991416309014,42.06008583690987,33.2952380952381
175,132,55.32307692307692,44.676923076923075,33.523809523809526
173,168,54.66838377334192,45.331616226658085,34.74285714285714
177,128,54.138145612943376,45.861854387056624,34.20952380952381
174,140,51.053283767038415,48.946716232961585,33.94285714285714
182,124,47.08767627222563,52.91232372777437,33.2952380952381
178,136,54.37933207309389,45.62066792690611,34.97142857142857
176,128,49.49874686716792,50.50125313283208,34.62857142857143
184,132,56.90402476780185,43.09597523219814,33.904761904761905
183,136,53.36567616737417,46.63432383262583,32.60952380952381
181,140,53.065015479876166,46.93498452012384,33.904761904761905
179,120,56.68973471741637,43.31026528258362,30.133333333333333
185,144,50.41427660930529,49.58572339069471,34.8952380952381
180,144,61.43302180685358,38.56697819314642,33.523809523809526
186,148,42.12085308056872,57.87914691943128,30.36190476190476
189,108,50.91463414634146,49.08536585365854,33.714285714285715
187,144,53.95061728395062,46.04938271604938,32.95238095238095
190,108,52.52463054187192,47.47536945812808,34.32380952380952
192,132,52.77078085642317,47.22921914357683,34.93333333333333
188,140,57.0528967254408,42.9471032745592,34.93333333333333
193,140,55.80246913580247,44.19753086419753,33.714285714285715
194,132,54.53423812461443,45.46576187538556,33.67619047619048
191,148,57.151515151515156,42.848484848484844,31.80952380952381
201,124,45.191703331238216,54.80829666876178,34.81904761904762
198,136,60.062893081761004,39.937106918238996,34.85714285714286
196,140,55.01557632398754,44.98442367601246,34.285714285714285
199,132,57.98421372191864,42.01578627808136,32.68571428571428
195,152,57.60801502817783,42.39198497182217,33.82857142857143
200,144,47.471554993678886,52.528445006321114,34.4
197,156,49.781931464174455,50.218068535825545,33.523809523809526
204,136,62.29813664596273,37.70186335403727,34.095238095238095
202,140,52.0573566084788,47.942643391521194,34.32380952380952
203,136,52.9228855721393,47.07711442786069,34.17142857142857
207,140,51.37614678899083,48.62385321100918,33.14285714285714
209,140,57.4107683000605,42.5892316999395,32.457142857142856
205,164,55.89547482472913,44.10452517527087,34.13333333333333
208,136,61.50550795593636,38.49449204406365,33.180952380952384
206,152,45.42008843967151,54.57991156032848,34.36190476190476
212,152,58.07275047862157,41.92724952137843,34.97142857142857
213,140,49.355432780847146,50.64456721915286,33.371428571428574
217,132,59.483301827347205,40.5166981726528,34.97142857142857
211,156,56.02523659305994,43.97476340694006,34.285714285714285
210,152,51.27725856697819,48.7227414330218,33.523809523809526
216,136,52.44122965641953,47.55877034358047,32.22857142857143
219,136,44.83394833948339,55.1660516605166,33.48571428571429
214,136,50.5625,49.4375,34.476190476190474
215,148,58.291457286432156,41.70854271356784,34.01904761904762
218,128,56.58627087198516,43.41372912801484,33.82857142857143
220,120,57.107692307692304,42.89230769230769,34.285714285714285
221,128,48.0958230958231,51.9041769041769,33.40952380952381
222,136,57.2929542645241,42.707045735475894,33.79047619047619
223,156,58.454718176060794,41.5452818239392,34.51428571428571
226,136,58.395061728395056,41.604938271604944,33.714285714285715
227,144,56.09296482412061,43.9070351758794,34.01904761904762
224,152,56.845425867507885,43.154574132492115,34.285714285714285
228,112,51.71568627450981,48.28431372549019,34.01904761904762
225,132,58.532110091743114,41.467889908256886,33.14285714285714
230,120,58.1145584725537,41.8854415274463,32.34285714285715
229,136,55.770430442919526,44.229569557080474,34.36190476190476
231,156,53.07156428119063,46.928435718809375,34.51428571428571
232,148,58.59714463066419,41.40285536933582,33.2952380952381
233,152,49.691358024691354,50.308641975308646,32.95238095238095
234,132,55.40457072266831,44.59542927733169,33.75238095238095
235,140,51.88916876574308,48.11083123425693,34.93333333333333
236,132,53.01429459291486,46.98570540708515,34.13333333333333
237,132,48.02671523982999,51.97328476017,32.68571428571428
238,144,53.15258511979823,46.84741488020177,34.24761904761905
240,140,64.34729064039408,35.65270935960591,33.561904761904756
242,132,48.86499402628435,51.13500597371565,31.657142857142855
239,140,51.49439601494395,48.50560398505604,34.24761904761905
241,136,55.006031363088056,44.993968636911944,32.266666666666666
244,152,54.75888324873096,45.24111675126903,34.62857142857143
245,144,48.566084788029926,51.433915211970074,33.561904761904756
248,124,58.517156862745104,41.4828431372549,33.25714285714286
249,132,48.49578820697955,51.50421179302046,32.114285714285714
247,144,58.590308370044056,41.409691629955944,34.13333333333333
243,152,45.96235579842137,54.03764420157863,31.923809523809528
246,152,58.49529780564263,41.50470219435737,33.904761904761905
251,136,59.64042157470551,40.35957842529449,33.98095238095238
252,140,50.6574827802129,49.342517219787105,34.59047619047619
250,152,49.36708860759494,50.63291139240506,34.476190476190474
254,140,54.64174454828661,45.3582554517134,34.285714285714285
255,144,52.86704473850031,47.13295526149969,34.20952380952381
256,140,53.88409371146733,46.11590628853268,33.63809523809524
253,144,59.94993742177722,40.05006257822278,33.79047619047619
258,136,56.74331883157241,43.2566811684276,34.13333333333333
259,160,52.91508238276299,47.08491761723701,34.55238095238095
257,128,55.541718555417184,44.458281444582816,34.24761904761905
260,140,61.65835411471322,38.34164588528679,34.32380952380952
262,168,51.48005148005148,48.51994851994852,34.7047619047619
265,140,61.8018018018018,38.1981981981982,32.0
266,132,58.73907615480649,41.26092384519351,34.4
264,132,50.51987767584097,49.48012232415902,33.14285714285714
263,156,55.118601747815234,44.881398252184766,33.63809523809524
261,132,57.001239157372986,42.998760842627014,33.94285714285714
268,136,49.21433060967944,50.78566939032056,34.81904761904762
267,140,54.83870967741935,45.16129032258064,32.838095238095235
269,140,53.96627108057464,46.03372891942536,34.43809523809524
272,124,60.692588092345076,39.307411907654924,32.72380952380952
276,144,49.170251997541484,50.82974800245851,32.68571428571428
273,156,50.535601764335226,49.464398235664774,34.20952380952381
271,144,66.56050955414013,33.43949044585987,34.85714285714286
275,140,55.53470919324578,44.46529080675422,34.51428571428571
277,144,55.22855353788353,44.77144646211647,33.82857142857143
274,144,58.116480793060724,41.883519206939276,33.180952380952384
270,148,53.291139240506325,46.70886075949367,34.476190476190474
278,132,52.96636085626911,47.03363914373089,33.14285714285714
280,140,56.81104833647207,43.18895166352794,34.74285714285714
279,144,53.25953259532595,46.74046740467405,32.72380952380952
281,128,47.58704948075748,52.41295051924252,33.06666666666666
285,144,50.061728395061735,49.93827160493827,32.95238095238095
282,140,55.770430442919526,44.229569557080474,34.36190476190476
283,164,52.06874602164226,47.93125397835774,34.05714285714286
287,124,61.12795633717405,38.87204366282596,32.60952380952381
284,136,58.52592129918801,41.474078700811994,34.43809523809524
286,116,58.87445887445888,41.125541125541126,34.59047619047619
291,124,53.86503067484662,46.13496932515338,33.33333333333333
289,124,54.28211586901763,45.71788413098237,34.93333333333333
294,124,54.48877805486284,45.51122194513716,34.32380952380952
290,124,57.22222222222222,42.77777777777778,33.714285714285715
293,128,53.09181761399125,46.90818238600875,34.43809523809524
288,148,57.40390674228103,42.59609325771896,34.20952380952381
292,132,54.32873274780427,45.67126725219573,34.7047619047619
297,132,55.721989215098866,44.27801078490114,31.847619047619048
295,148,53.564668769716086,46.43533123028391,34.285714285714285
300,136,52.42839352428393,47.57160647571607,34.24761904761905
296,164,55.71517801374141,44.284821986258585,32.91428571428571
301,148,51.51702786377709,48.48297213622291,33.14285714285714
298,156,59.8776758409786,40.1223241590214,32.38095238095238
302,136,53.333333333333336,46.666666666666664,34.285714285714285
299,136,51.618705035971225,48.381294964028775,31.885714285714283
303,156,50.4320987654321,49.5679012345679,32.95238095238095
304,140,41.48009950248756,58.51990049751243,34.17142857142857
305,140,57.95314426633785,42.04685573366215,33.63809523809524
307,132,49.87484355444305,50.125156445556954,34.55238095238095
306,140,49.16136495083864,50.83863504916136,29.56190476190476
311,120,57.830591102985984,42.169408897014016,33.67619047619048
309,132,59.45102932002495,40.54897067997505,34.36190476190476
308,156,58.33857772183764,41.66142227816237,34.13333333333333
310,144,55.97964376590331,44.02035623409669,34.78095238095238
316,136,55.1702786377709,44.8297213622291,33.904761904761905
315,140,50.03115264797508,49.96884735202492,34.285714285714285
313,148,57.82907049282595,42.17092950717405,33.6
312,148,57.39795918367348,42.60204081632653,34.93333333333333
317,136,59.7363690832834,40.2636309167166,31.847619047619048
314,144,55.58359621451105,44.41640378548896,34.285714285714285
320,124,57.927590511860174,42.072409488139826,34.4
318,124,57.9076923076923,42.09230769230769,33.523809523809526
319,156,49.335022165927796,50.664977834072204,34.51428571428571
324,120,57.87841191066998,42.121588089330025,34.78095238095238
321,132,53.5,46.5,34.476190476190474
322,164,44.67813894200127,55.321861057998724,34.13333333333333
325,156,54.26599749058971,45.73400250941029,33.94285714285714
323,160,51.326341764343,48.673658235657,32.91428571428571
326,144,53.02469135802469,46.97530864197531,32.95238095238095
331,120,57.51673767498479,42.48326232501521,33.6
330,140,59.19364691508857,40.80635308491142,33.06666666666666
327,148,50.413223140495866,49.586776859504134,34.74285714285714
328,152,51.35818066961465,48.641819330385346,34.36190476190476
333,136,54.192740926157704,45.8072590738423,34.55238095238095
334,120,55.27401296405421,44.725987035945785,31.542857142857144
336,140,57.257566399011736,42.742433600988264,33.75238095238095
332,144,50.06297229219143,49.93702770780856,34.17142857142857
329,148,50.181378476420804,49.8186215235792,31.657142857142855
335,124,57.78894472361809,42.211055276381906,34.78095238095238
338,140,62.64009962640099,37.359900373599004,34.24761904761905
337,152,59.18884664131813,40.81115335868187,34.55238095238095
341,140,50.282840980515395,49.717159019484605,34.81904761904762
342,124,47.630473905218956,52.36952609478105,31.923809523809528
340,140,56.849315068493155,43.15068493150685,34.24761904761905
343,148,59.88629185091598,40.11370814908402,34.36190476190476
339,148,54.7019053472649,45.298094652735095,32.68571428571428
345,136,59.78736710444027,40.21263289555972,34.51428571428571
349,132,54.495747266099634,45.504252733900366,32.72380952380952
346,124,54.355828220858896,45.644171779141104,33.33333333333333
344,140,51.262019230769226,48.737980769230774,32.03809523809524
351,112,45.861854387056624,54.138145612943376,34.97142857142857
352,136,55.67901234567901,44.32098765432099,33.714285714285715
347,148,52.25767609873571,47.7423239012643,31.390476190476193
348,148,50.894988066825775,49.105011933174225,30.81904761904762
350,144,47.900763358778626,52.09923664122137,34.78095238095238
353,124,57.88206979542719,42.11793020457281,32.114285714285714
354,164,48.86363636363637,51.13636363636363,30.20952380952381
355,120,51.40931372549019,48.59068627450981,34.01904761904762
362,144,64.06052963430012,35.93947036569987,34.24761904761905
356,140,56.28482972136223,43.71517027863777,33.904761904761905
359,132,54.66830466830467,45.33169533169533,33.40952380952381
357,136,58.7724736515809,41.2275263484191,33.98095238095238
363,124,49.171270718232044,50.82872928176796,33.371428571428574
360,148,54.94575622208041,45.05424377791959,34.97142857142857
358,144,48.536895674300254,51.463104325699746,34.78095238095238
364,124,51.240694789081886,48.759305210918114,34.01904761904762
366,140,47.686613201727326,52.313386798272674,33.67619047619048
368,132,52.41379310344828,47.58620689655172,34.66666666666667
367,132,62.65586034912718,37.34413965087282,34.32380952380952
361,160,49.1395793499044,50.860420650095605,34.8952380952381
365,152,58.76979293544458,41.230207064555415,32.114285714285714
369,132,54.192740926157704,45.8072590738423,34.55238095238095
370,136,57.5776397515528,42.422360248447205,34.095238095238095
371,124,50.856793145654834,49.143206854345166,33.180952380952384
372,136,57.51552795031056,42.484472049689444,34.095238095238095
378,136,54.48318804483188,45.516811955168116,34.24761904761905
373,140,47.74114774114774,52.258852258852265,33.02857142857143
376,144,57.498404594767074,42.501595405232926,34.97142857142857
377,136,55.56234718826406,44.43765281173594,33.1047619047619
375,164,56.98924731182796,43.01075268817204,33.67619047619048
382,116,55.01858736059479,44.98141263940521,34.7047619047619
379,136,52.22291797119599,47.77708202880401,34.59047619047619
374,152,50.94816687737042,49.05183312262958,34.4
380,136,48.598130841121495,51.4018691588785,34.285714285714285
381,144,52.654867256637175,47.34513274336283,34.4
383,148,52.97029702970298,47.02970297029702,33.1047619047619
385,140,57.96296296296296,42.03703703703704,33.714285714285715
384,144,55.94493116395495,44.05506883604506,33.79047619047619
387,124,52.71270036991369,47.287299630086316,33.63809523809524
390,136,56.2962962962963,43.7037037037037,33.714285714285715
386,148,51.17759388924252,48.82240611075748,34.81904761904762
388,136,48.87076537013802,51.12923462986198,34.7047619047619
392,124,60.94890510948905,39.05109489051095,32.800000000000004
395,136,56.86520376175549,43.13479623824452,34.66666666666667
389,132,48.3811850946854,51.6188149053146,33.06666666666666
393,156,61.14928169893816,38.85071830106184,33.67619047619048
394,152,58.909981628903864,41.09001837109614,32.457142857142856
398,120,60.629921259842526,39.37007874015748,33.2952380952381
391,156,60.16260162601627,39.83739837398374,33.75238095238095
397,132,53.07881773399015,46.92118226600985,33.561904761904756
396,156,50.60024009603842,49.39975990396158,31.2
400,140,51.79584120982986,48.20415879017013,34.97142857142857
402,132,50.15654351909831,49.84345648090169,34.59047619047619
403,140,59.16417910447761,40.83582089552239,31.61904761904762
401,168,53.77358490566038,46.22641509433962,33.33333333333333
407,140,41.59509202453987,58.40490797546012,33.33333333333333
404,136,55.32435740514076,44.67564259485924,33.180952380952384
410,124,58.50673194614443,41.49326805385557,33.180952380952384
405,116,58.60579888957433,41.39420111042567,34.43809523809524
406,120,56.21521335807051,43.7847866419295,34.59047619047619
399,172,57.6379974326059,42.3620025673941,34.55238095238095
409,152,51.81315304240934,48.18684695759066,32.68571428571428
408,172,54.1588492808005,45.8411507191995,32.990476190476194
411,132,60.82603254067585,39.17396745932415,34.55238095238095
412,148,45.84103512014787,54.15896487985212,32.838095238095235
414,148,54.56238361266295,45.43761638733706,33.2952380952381
413,140,58.152510849349035,41.847489150650965,33.98095238095238
415,136,53.46347607052897,46.53652392947104,34.93333333333333
418,124,60.55825242718447,39.44174757281553,32.647619047619045
419,132,60.50156739811913,39.49843260188088,34.66666666666667
417,136,46.04449938195303,53.95550061804697,33.79047619047619
423,124,52.52966895690193,47.470331043098064,34.43809523809524
424,124,58.526187576126674,41.473812423873326,32.87619047619047
421,148,54.936708860759495,45.063291139240505,34.476190476190474
425,132,53.12117503059975,46.87882496940025,33.180952380952384
422,144,43.78513429106808,56.21486570893192,33.67619047619048
428,136,53.300124533001245,46.699875466998755,34.24761904761905
426,132,56.72009864364982,43.27990135635019,33.63809523809524
416,164,48.62604540023895,51.37395459976105,30.133333333333333
420,152,50.95856524427953,49.04143475572047,33.06666666666666
430,128,64.29455445544554,35.70544554455445,33.86666666666667
427,152,59.073842302878596,40.926157697121404,33.79047619047619
431,116,61.27480457005412,38.72519542994588,32.838095238095235
429,148,58.498759305210925,41.50124069478908,33.25714285714286
434,124,47.39364889155183,52.606351108448166,31.847619047619048
436,116,51.642901425914445,48.357098574085555,34.74285714285714
437,140,53.826850690087824,46.17314930991217,34.7047619047619
433,156,56.269302038295244,43.730697961704756,32.990476190476194
440,108,63.37678460583489,36.623215394165115,34.81904761904762
432,140,52.840562003665234,47.15943799633476,33.06666666666666
435,132,49.44920440636475,50.55079559363526,33.180952380952384
441,116,54.646153846153844,45.353846153846156,34.285714285714285
438,156,60.73619631901841,39.263803680981596,32.57142857142858
439,140,55.25170913610938,44.74829086389062,34.13333333333333
443,132,56.12623762376238,43.87376237623762,33.86666666666667
446,124,57.89473684210527,42.10526315789473,33.180952380952384
447,156,50.12391573729864,49.87608426270136,33.180952380952384
444,148,47.352404138770545,52.647595861229455,32.076190476190476
445,124,61.08343711083437,38.91656288916563,34.24761904761905
442,156,52.79247501469724,47.20752498530276,29.86666666666667
451,124,60.72526121696373,39.27473878303626,33.44761904761905
449,124,42.65165728580363,57.34834271419638,34.51428571428571
448,140,54.49507389162561,45.504926108374384,33.561904761904756
453,132,55.2357624004899,44.7642375995101,33.21904761904762
455,132,53.44079355238686,46.55920644761314,33.98095238095238
456,124,61.51079136690647,38.489208633093526,31.885714285714283
457,136,56.35118306351183,43.648816936488174,34.24761904761905
450,148,58.853182104599874,41.146817895400126,34.20952380952381
452,144,62.91997556505803,37.08002443494197,32.304761904761904
454,152,57.78331257783312,42.21668742216688,33.48571428571429
463,124,52.74135876042908,47.25864123957092,31.504761904761903
458,144,55.520504731861195,44.479495268138805,34.285714285714285
460,132,52.345679012345684,47.654320987654316,33.714285714285715
461,148,57.7490774907749,42.25092250922509,32.72380952380952
464,140,45.796737766624844,54.20326223337516,34.7047619047619
462,164,54.154390100176784,45.845609899823216,29.25714285714286
467,140,57.5139146567718,42.486085343228204,33.82857142857143
459,164,51.17574257425742,48.82425742574257,32.34285714285715
465,152,51.246882793017456,48.753117206982544,33.561904761904756
466,148,67.94136392606755,32.05863607393244,34.8952380952381
470,132,59.19117647058824,40.80882352941176,33.25714285714286
468,136,51.842751842751845,48.157248157248155,33.40952380952381
469,152,52.539298669891174,47.460701330108826,31.657142857142855
471,144,53.58730158730158,46.41269841269841,34.66666666666667
476,132,55.957579538365565,44.042420461634435,34.36190476190476
475,132,58.27205882352941,41.72794117647059,33.25714285714286
472,140,56.052141527001865,43.947858472998135,34.05714285714286
473,136,49.66807483403742,50.33192516596259,32.304761904761904
474,140,52.58988421694089,47.41011578305911,32.91428571428571
478,120,57.701863354037265,42.29813664596273,34.85714285714286
480,132,51.37844611528822,48.62155388471178,34.62857142857143
477,144,58.291139240506325,41.708860759493675,34.476190476190474
479,144,58.924050632911396,41.07594936708861,34.476190476190474
483,136,45.761670761670764,54.23832923832924,33.40952380952381
481,156,48.60228716645489,51.39771283354511,34.7047619047619
486,136,55.1789077212806,44.8210922787194,34.74285714285714
485,120,59.766584766584764,40.23341523341523,34.17142857142857
484,128,61.135371179039296,38.864628820960704,34.36190476190476
482,156,52.20360024829298,47.796399751707014,33.2952380952381
489,136,50.06226650062266,49.93773349937734,34.24761904761905
487,148,49.75247524752475,50.24752475247525,33.1047619047619
491,136,47.54810676598386,52.45189323401613,34.05714285714286
490,124,63.479333744602094,36.520666255397906,33.67619047619048
488,156,53.2063492063492,46.79365079365079,34.66666666666667
492,140,56.730769230769226,43.269230769230774,32.03809523809524
494,140,58.00376647834275,41.99623352165725,34.74285714285714
493,140,51.22873345935728,48.77126654064272,34.97142857142857
496,144,58.089171974522294,41.910828025477706,34.85714285714286
498,152,53.865182436611,46.13481756338899,33.06666666666666
500,136,59.84393757503001,40.15606242496999,31.961904761904762
501,136,60.986001217285455,39.01399878271455,32.838095238095235
497,136,55.96733668341709,44.03266331658291,34.78095238095238
499,140,53.1000613873542,46.8999386126458,33.371428571428574
