iter,ticks_until_defeat,mage_dmg_percent,range_dmg_percent,proc_percent
122,156,45.82023884349466,54.17976115650534,34.05714285714286
124,152,51.208927464352136,48.791072535647864,33.21904761904762
130,156,58.7747287811104,41.225271218889596,34.97142857142857
129,156,45.86228679722047,54.13771320277954,34.36190476190476
133,156,50.9386733416771,49.0613266583229,33.79047619047619
136,144,55.81542351453855,44.18457648546144,34.4
128,148,52.24892174984597,47.75107825015403,32.838095238095235
127,172,52.16836734693877,47.83163265306122,34.17142857142857
131,172,53.97310513447433,46.026894865525676,31.580952380952382
139,168,49.65034965034965,50.349650349650354,33.98095238095238
138,124,53.489736070381234,46.510263929618766,30.476190476190478
132,132,55.121042830540034,44.878957169459966,34.05714285714286
140,156,47.52970606629143,52.47029393370857,33.75238095238095
134,156,50.3951367781155,49.6048632218845,32.0
143,148,48.07930607187112,51.92069392812887,33.180952380952384
135,152,48.81398252184769,51.186017478152316,33.63809523809524
137,152,43.542435424354245,56.457564575645755,32.72380952380952
148,148,50.48959608323133,49.51040391676867,32.41904761904762
146,156,44.03669724770643,55.96330275229357,32.38095238095238
141,140,52.19271155033972,47.807288449660284,33.75238095238095
144,152,49.713922441195166,50.286077558804834,34.74285714285714
151,124,51.259987707437006,48.740012292563,33.44761904761905
150,136,49.874213836477985,50.125786163522015,34.85714285714286
145,164,53.10126582278482,46.89873417721519,33.714285714285715
149,180,55.94577942082564,44.05422057917437,32.076190476190476
142,172,42.27129337539432,57.72870662460568,33.523809523809526
153,148,46.926354230066956,53.07364576993305,32.076190476190476
147,152,54.464851171627615,45.535148828372385,34.51428571428571
155,168,47.91403286978508,52.08596713021492,33.63809523809524
154,152,53.8083538083538,46.19164619164619,32.647619047619045
157,152,50.34700315457413,49.65299684542587,34.285714285714285
152,180,38.4180790960452,61.5819209039548,33.21904761904762
161,140,51.057213930348254,48.94278606965174,34.17142857142857
160,136,59.66183574879227,40.33816425120773,32.34285714285715
158,148,53.35035098915124,46.649649010848755,34.97142857142857
167,140,58.92634207240949,41.07365792759051,34.4
162,184,48.641975308641975,51.358024691358025,31.428571428571427
164,188,45.075016307893016,54.92498369210698,34.74285714285714
166,156,54.03128760529483,45.96871239470517,31.352380952380955
159,148,53.15890236119974,46.84109763880026,34.97142857142857
156,148,47.94604537093807,52.05395462906193,32.53333333333333
169,156,52.087227414330215,47.912772585669785,33.523809523809526
171,136,54.770755885997524,45.229244114002476,33.94285714285714
163,140,49.36555891238671,50.63444108761329,32.38095238095238
168,136,52.25447807288449,47.745521927115504,33.75238095238095
173,168,48.62155388471178,51.37844611528822,33.1047619047619
172,152,48.543087414755114,51.456912585244886,33.21904761904762
175,152,47.07711442786069,52.9228855721393,33.40952380952381
165,136,51.127819548872175,48.87218045112782,34.62857142857143
178,136,50.88576664630422,49.11423335369579,33.06666666666666
179,148,51.10132158590308,48.89867841409692,34.13333333333333
176,140,50.77017868145409,49.2298213185459,33.6
170,156,46.25935162094763,53.74064837905237,33.561904761904756
174,148,46.33991088478676,53.66008911521324,34.81904761904762
182,152,46.197360150848525,53.802639849151475,34.05714285714286
186,152,55.80276608538786,44.19723391461214,31.314285714285717
177,152,52.19047619047619,47.80952380952381,34.66666666666667
184,136,52.48584015103839,47.51415984896161,34.8952380952381
181,144,49.27076727964489,50.7292327203551,34.59047619047619
190,136,42.758186397984886,57.241813602015114,34.93333333333333
183,180,45.46023794614903,54.53976205385097,33.06666666666666
188,140,40.75448361162647,59.24551638837353,33.82857142857143
180,152,43.53312302839117,56.46687697160884,34.285714285714285
185,136,46.11145131659523,53.88854868340478,33.21904761904762
192,140,51.03578154425612,48.96421845574388,34.74285714285714
187,136,52.5830258302583,47.4169741697417,33.48571428571429
189,156,49.30291508238277,50.69708491761724,34.55238095238095
191,144,51.048951048951054,48.95104895104895,34.74285714285714
193,184,49.59042218021424,50.40957781978575,32.68571428571428
196,136,46.60252555622369,53.397474443776304,32.076190476190476
195,124,49.333333333333336,50.66666666666667,32.57142857142858
201,144,46.31043256997455,53.68956743002544,34.78095238095238
